TID;CIVILSTAND;INDHOLD
2008K1;I alt;5475791
2008K1;Fraskilt;428864
2008K2;I alt;5482266
2008K2;Fraskilt;431550
2008K3;I alt;5489022
2008K3;Fraskilt;432713
2008K4;I alt;5505995
2008K4;Fraskilt;432156
2009K1;I alt;5511451
2009K1;Fraskilt;434233
2009K2;I alt;5515287
2009K2;Fraskilt;437466
2009K3;I alt;5519441
2009K3;Fraskilt;439378
2009K4;I alt;5532531
2009K4;Fraskilt;439428
2010K1;I alt;5534738
2010K1;Fraskilt;441913
2010K2;I alt;5540241
2010K2;Fraskilt;444765
2010K3;I alt;5543819
2010K3;Fraskilt;446333
2010K4;I alt;5557709
2010K4;Fraskilt;447258
2011K1;I alt;5560628
2011K1;Fraskilt;449609
2011K2;I alt;5564219
2011K2;Fraskilt;453640
2011K3;I alt;5566856
2011K3;Fraskilt;455105
2011K4;I alt;5579204
2011K4;Fraskilt;455846
2012K1;I alt;5580516
2012K1;Fraskilt;458430
2012K2;I alt;5584758
2012K2;Fraskilt;462738
2012K3;I alt;5587085
2012K3;Fraskilt;465210
2012K4;I alt;5599665
2012K4;Fraskilt;466356
2013K1;I alt;5602628
2013K1;Fraskilt;468891
2013K2;I alt;5605836
2013K2;Fraskilt;473292
2013K3;I alt;5608784
2013K3;Fraskilt;476507
2013K4;I alt;5623501
2013K4;Fraskilt;477056
2014K1;I alt;5627235
2014K1;Fraskilt;486336
2014K2;I alt;5634437
2014K2;Fraskilt;492909
2014K3;I alt;5639719
2014K3;Fraskilt;497069
2014K4;I alt;5655750
2014K4;Fraskilt;500795
2015K1;I alt;5659715
2015K1;Fraskilt;504505
2015K2;I alt;5668743
2015K2;Fraskilt;506621
2015K3;I alt;5678348
2015K3;Fraskilt;509922
2015K4;I alt;5699220
2015K4;Fraskilt;513060
2016K1;I alt;5707251
2016K1;Fraskilt;516864
2016K2;I alt;5717014
2016K2;Fraskilt;520775
2016K3;I alt;5724456
2016K3;Fraskilt;525180
2016K4;I alt;5745526
2016K4;Fraskilt;526340
2017K1;I alt;5748769
2017K1;Fraskilt;529457
2017K2;I alt;5756170
2017K2;Fraskilt;533905
2017K3;I alt;5760694
2017K3;Fraskilt;534656
2017K4;I alt;5778570
2017K4;Fraskilt;535372
2018K1;I alt;5781190
2018K1;Fraskilt;537834
2018K2;I alt;5785864
2018K2;Fraskilt;541010
2018K3;I alt;5789957
2018K3;Fraskilt;541999
2018K4;I alt;5806015
2018K4;Fraskilt;542280
2019K1;I alt;5806081
2019K1;Fraskilt;545085
2019K2;I alt;5811413
2019K2;Fraskilt;545597
2019K3;I alt;5814461
2019K3;Fraskilt;544731
2019K4;I alt;5827463
2019K4;Fraskilt;543846
2020K1;I alt;5822763
2020K1;Fraskilt;544588
2020K2;I alt;5824857
2020K2;Fraskilt;548229
2020K3;I alt;5825337
2020K3;Fraskilt;550715
2020K4;I alt;5837213
2020K4;Fraskilt;552419
2021K1;I alt;5840045
2021K1;Fraskilt;555102
2021K2;I alt;5843347
2021K2;Fraskilt;558076
2021K3;I alt;5850189
2021K3;Fraskilt;558017
2021K4;I alt;5867412
2021K4;Fraskilt;558266
2022K1;I alt;5873420
2022K1;Fraskilt;560611
2022K2;I alt;5883562
2022K2;Fraskilt;562823
2022K3;I alt;5910577
2022K3;Fraskilt;563164
