ID,TID,CIVILSTAND,INDHOLD
0,2008,I alt,5475791
1,2008,Fraskilt,428864
2,2008,I alt,5482266
3,2008,Fraskilt,431550
4,2008,I alt,5489022
5,2008,Fraskilt,432713
6,2008,I alt,5505995
7,2008,Fraskilt,432156
8,2009,I alt,5511451
9,2009,Fraskilt,434233
10,2009,I alt,5515287
11,2009,Fraskilt,437466
12,2009,I alt,5519441
13,2009,Fraskilt,439378
14,2009,I alt,5532531
15,2009,Fraskilt,439428
16,2010,I alt,5534738
17,2010,Fraskilt,441913
18,2010,I alt,5540241
19,2010,Fraskilt,444765
20,2010,I alt,5543819
21,2010,Fraskilt,446333
22,2010,I alt,5557709
23,2010,Fraskilt,447258
24,2011,I alt,5560628
25,2011,Fraskilt,449609
26,2011,I alt,5564219
27,2011,Fraskilt,453640
28,2011,I alt,5566856
29,2011,Fraskilt,455105
30,2011,I alt,5579204
31,2011,Fraskilt,455846
32,2012,I alt,5580516
33,2012,Fraskilt,458430
34,2012,I alt,5584758
35,2012,Fraskilt,462738
36,2012,I alt,5587085
37,2012,Fraskilt,465210
38,2012,I alt,5599665
39,2012,Fraskilt,466356
40,2013,I alt,5602628
41,2013,Fraskilt,468891
42,2013,I alt,5605836
43,2013,Fraskilt,473292
44,2013,I alt,5608784
45,2013,Fraskilt,476507
46,2013,I alt,5623501
47,2013,Fraskilt,477056
48,2014,I alt,5627235
49,2014,Fraskilt,486336
50,2014,I alt,5634437
51,2014,Fraskilt,492909
52,2014,I alt,5639719
53,2014,Fraskilt,497069
54,2014,I alt,5655750
55,2014,Fraskilt,500795
56,2015,I alt,5659715
57,2015,Fraskilt,504505
58,2015,I alt,5668743
59,2015,Fraskilt,506621
60,2015,I alt,5678348
61,2015,Fraskilt,509922
62,2015,I alt,5699220
63,2015,Fraskilt,513060
64,2016,I alt,5707251
65,2016,Fraskilt,516864
66,2016,I alt,5717014
67,2016,Fraskilt,520775
68,2016,I alt,5724456
69,2016,Fraskilt,525180
70,2016,I alt,5745526
71,2016,Fraskilt,526340
72,2017,I alt,5748769
73,2017,Fraskilt,529457
74,2017,I alt,5756170
75,2017,Fraskilt,533905
76,2017,I alt,5760694
77,2017,Fraskilt,534656
78,2017,I alt,5778570
79,2017,Fraskilt,535372
80,2018,I alt,5781190
81,2018,Fraskilt,537834
82,2018,I alt,5785864
83,2018,Fraskilt,541010
84,2018,I alt,5789957
85,2018,Fraskilt,541999
86,2018,I alt,5806015
87,2018,Fraskilt,542280
88,2019,I alt,5806081
89,2019,Fraskilt,545085
90,2019,I alt,5811413
91,2019,Fraskilt,545597
92,2019,I alt,5814461
93,2019,Fraskilt,544731
94,2019,I alt,5827463
95,2019,Fraskilt,543846
96,2020,I alt,5822763
97,2020,Fraskilt,544588
98,2020,I alt,5824857
99,2020,Fraskilt,548229
100,2020,I alt,5825337
101,2020,Fraskilt,550715
102,2020,I alt,5837213
103,2020,Fraskilt,552419
104,2021,I alt,5840045
105,2021,Fraskilt,555102
106,2021,I alt,5843347
107,2021,Fraskilt,558076
108,2021,I alt,5850189
109,2021,Fraskilt,558017
110,2021,I alt,5867412
111,2021,Fraskilt,558266
112,2022,I alt,5873420
113,2022,Fraskilt,560611
114,2022,I alt,5883562
115,2022,Fraskilt,562823
116,2022,I alt,5910577
117,2022,Fraskilt,563164
